Public Site Region Name,Consumption Band Name,Lower kWh p.a. Limit,Upper kWh p.a. Limit,Tariff Code,Use for default,Description,Unit of Measure,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual Average
Tauranga,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1282,0.13,0.1409,0.1598,0.1656,0.1636,0.1611,0.1517,0.1426,0.1337,0.128,0.1249,0.1455
Tauranga,Standard User Special,8000,12000,D,No,Day,$/kWh,0.1687,0.1705,0.1814,0.2003,0.2061,0.2041,0.2016,0.1922,0.1831,0.1742,0.1685,0.1654,0.186
Tauranga,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1687,0.1705,0.1814,0.2003,0.2061,0.2041,0.2016,0.1922,0.1831,0.1742,0.1685,0.1654,0.186
Tauranga,Standard User Special,8000,12000,N9,No,Night Meter,$/kWh,0.1009,0.1027,0.1136,0.1325,0.1383,0.1363,0.1338,0.1244,0.1153,0.1064,0.1007,0.0976,0.1182
Rotorua,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Rotorua,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2437,0.2445,0.2529,0.2645,0.27,0.268,0.2657,0.2613,0.2539,0.2466,0.2424,0.2401,0.255
Rotorua,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.2227,0.2235,0.2319,0.2435,0.249,0.247,0.2447,0.2403,0.2329,0.2256,0.2214,0.2191,0.234
Rotorua,Low User Special,0,8000,CN,No,Controlled,$/kWh,0.1917,0.1925,0.2009,0.2125,0.218,0.216,0.2137,0.2093,0.2019,0.1946,0.1904,0.1881,0.203
Rotorua,Low User Special,0,8000,D,No,Day,$/kWh,0.2807,0.2815,0.2899,0.3015,0.307,0.305,0.3027,0.2983,0.2909,0.2836,0.2794,0.2771,0.292
Rotorua,Low User Special,0,8000,N,No,Night,$/kWh,0.1577,0.1585,0.1669,0.1785,0.184,0.182,0.1797,0.1753,0.1679,0.1606,0.1564,0.1541,0.169
Rotorua,Low User Special,0,8000,N9,No,Night Meter,$/kWh,0.1577,0.1585,0.1669,0.1785,0.184,0.182,0.1797,0.1753,0.1679,0.1606,0.1564,0.1541,0.169
Rotorua,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431
Rotorua,Standard User Special,8000,12000,UN,No,Uncontrolled,$/kWh,0.1734,0.1742,0.1826,0.1942,0.1997,0.1977,0.1954,0.191,0.1836,0.1763,0.1721,0.1698,0.1847
Rotorua,Standard User Special,8000,12000,IN,Yes,All Inclusive,$/kWh,0.1524,0.1532,0.1616,0.1732,0.1787,0.1767,0.1744,0.17,0.1626,0.1553,0.1511,0.1488,0.1637
Rotorua,Standard User Special,8000,12000,CN,No,Controlled,$/kWh,0.1214,0.1222,0.1306,0.1422,0.1477,0.1457,0.1434,0.139,0.1316,0.1243,0.1201,0.1178,0.1327
Rotorua,Standard User Special,8000,12000,D,No,Day,$/kWh,0.1989,0.1997,0.2081,0.2197,0.2252,0.2232,0.2209,0.2165,0.2091,0.2018,0.1976,0.1953,0.2102
Rotorua,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1169,0.1177,0.1261,0.1377,0.1432,0.1412,0.1389,0.1345,0.1271,0.1198,0.1156,0.1133,0.1282
Rotorua,Standard User Special,8000,12000,N9,No,Night Meter,$/kWh,0.1169,0.1177,0.1261,0.1377,0.1432,0.1412,0.1389,0.1345,0.1271,0.1198,0.1156,0.1133,0.1282
Taupo,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Taupo,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2437,0.2445,0.2529,0.2645,0.27,0.268,0.2657,0.2613,0.2539,0.2466,0.2424,0.2401,0.2555
Taupo,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.2227,0.2235,0.2319,0.2435,0.249,0.247,0.2447,0.2403,0.2329,0.2256,0.2214,0.2191,0.2345
Taupo,Low User Special,0,8000,CN,No,Controlled,$/kWh,0.1917,0.1925,0.2009,0.2125,0.218,0.216,0.2137,0.2093,0.2019,0.1946,0.1904,0.1881,0.2035
Taupo,Low User Special,0,8000,D,No,Day,$/kWh,0.2807,0.2815,0.2899,0.3015,0.307,0.305,0.3027,0.2983,0.2909,0.2836,0.2794,0.2771,0.2925
Taupo,Low User Special,0,8000,N,No,Night,$/kWh,0.1577,0.1585,0.1669,0.1785,0.184,0.182,0.1797,0.1753,0.1679,0.1606,0.1564,0.1541,0.1695
Taupo,Low User Special,0,8000,N9,No,Night Meter,$/kWh,0.1577,0.1585,0.1669,0.1785,0.184,0.182,0.1797,0.1753,0.1679,0.1606,0.1564,0.1541,0.1695
Taupo,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431
Taupo,Standard User Special,"8,000",12000,UN,No,Uncontrolled,$/kWh,0.1734,0.1742,0.1826,0.1942,0.1997,0.1977,0.1954,0.191,0.1836,0.1763,0.1721,0.1698,0.1852
Taupo,Standard User Special,"8,000",12000,IN,Yes,All Inclusive,$/kWh,0.1524,0.1532,0.1616,0.1732,0.1787,0.1767,0.1744,0.17,0.1626,0.1553,0.1511,0.1488,0.1642
Taupo,Standard User Special,"8,000",12000,CN,No,Controlled,$/kWh,0.1214,0.1222,0.1306,0.1422,0.1477,0.1457,0.1434,0.139,0.1316,0.1243,0.1201,0.1178,0.1332
Taupo,Standard User Special,"8,000",12000,D,No,Day,$/kWh,0.1989,0.1997,0.2081,0.2197,0.2252,0.2232,0.2209,0.2165,0.2091,0.2018,0.1976,0.1953,0.2107
Taupo,Standard User Special,"8,000",12000,N,No,Night,$/kWh,0.1169,0.1177,0.1261,0.1377,0.1432,0.1412,0.1389,0.1345,0.1271,0.1198,0.1156,0.1133,0.1287
Taupo,Standard User Special,8000,12000,N9,No,Night Meter,$/kWh,0.1169,0.1177,0.1261,0.1377,0.1432,0.1412,0.1389,0.1345,0.1271,0.1198,0.1156,0.1133,0.1287
Eastern Bay of Plenty,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Eastern Bay of Plenty,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2054,0.208,0.2189,0.2329,0.2385,0.2365,0.2341,0.2272,0.2174,0.2092,0.2044,0.2021,0.2198
Eastern Bay of Plenty,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.2054,0.208,0.2189,0.2329,0.2385,0.2365,0.2341,0.2272,0.2174,0.2092,0.2044,0.2021,0.2198
Eastern Bay of Plenty,Low User Special,0,8000,CN,No,Controlled,$/kWh,0.2054,0.208,0.2189,0.2329,0.2385,0.2365,0.2341,0.2272,0.2174,0.2092,0.2044,0.2021,0.2198
Eastern Bay of Plenty,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.2054,0.208,0.2189,0.2329,0.2385,0.2365,0.2341,0.2272,0.2174,0.2092,0.2044,0.2021,0.2198
Eastern Bay of Plenty,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,2.70587,2.70587,2.70587,2.70587,2.70587,2.70587,2.70587,2.70587,2.70587,2.70587,2.70587,2.70587,2.7059
Eastern Bay of Plenty,Standard User Special,8000,12000,UN,No,Uncontrolled,$/kWh,0.0956,0.0982,0.1091,0.1231,0.1287,0.1267,0.1243,0.1174,0.1076,0.0994,0.0946,0.0923,0.11
Eastern Bay of Plenty,Standard User Special,8000,12000,IN,Yes,All Inclusive,$/kWh,0.0956,0.0982,0.1091,0.1231,0.1287,0.1267,0.1243,0.1174,0.1076,0.0994,0.0946,0.0923,0.11
Eastern Bay of Plenty,Standard User Special,8000,12000,CN,No,Controlled,$/kWh,0.0956,0.0982,0.1091,0.1231,0.1287,0.1267,0.1243,0.1174,0.1076,0.0994,0.0946,0.0923,0.11
Eastern Bay of Plenty,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.0956,0.0982,0.1091,0.1231,0.1287,0.1267,0.1243,0.1174,0.1076,0.0994,0.0946,0.0923,0.11
Eastland (High Density),Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Eastland (High Density),Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2697,0.2706,0.279,0.2905,0.2959,0.294,0.2917,0.2874,0.28,0.2727,0.2685,0.2663,0.2813
Eastland (High Density),Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.1921,0.193,0.2014,0.2129,0.2183,0.2164,0.2141,0.2098,0.2024,0.1951,0.1909,0.1887,0.2037
Eastland (High Density),Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.2697,0.2706,0.279,0.2905,0.2959,0.294,0.2917,0.2874,0.28,0.2727,0.2685,0.2663,0.2813
Eastland (High Density),Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Eastland (High Density),Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.2449,0.2458,0.2542,0.2657,0.2711,0.2692,0.2669,0.2626,0.2552,0.2479,0.2437,0.2415,0.2565
Eastland (High Density),Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1673,0.1682,0.1766,0.1881,0.1935,0.1916,0.1893,0.185,0.1776,0.1703,0.1661,0.1639,0.1789
Eastland (High Density),Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.2449,0.2458,0.2542,0.2657,0.2711,0.2692,0.2669,0.2626,0.2552,0.2479,0.2437,0.2415,0.2565
Eastland (Low Density),Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Eastland (Low Density),Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2969,0.2978,0.3062,0.3177,0.3231,0.3212,0.3189,0.3146,0.3072,0.2999,0.2957,0.2935,0.3085
Eastland (Low Density),Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.21,0.2109,0.2193,0.2308,0.2362,0.2343,0.232,0.2277,0.2203,0.213,0.2088,0.2066,0.2216
Eastland (Low Density),Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.2969,0.2978,0.3062,0.3177,0.3231,0.3212,0.3189,0.3146,0.3072,0.2999,0.2957,0.2935,0.3085
Eastland (Low Density),Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Eastland (Low Density),Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.2721,0.273,0.2814,0.2929,0.2983,0.2964,0.2941,0.2898,0.2824,0.2751,0.2709,0.2687,0.2837
Eastland (Low Density),Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1852,0.1861,0.1945,0.206,0.2114,0.2095,0.2072,0.2029,0.1955,0.1882,0.184,0.1818,0.1968
Eastland (Low Density),Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.2721,0.273,0.2814,0.2929,0.2983,0.2964,0.2941,0.2898,0.2824,0.2751,0.2709,0.2687,0.2837
Hawkes Bay,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Hawkes Bay,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2502,0.2511,0.2595,0.271,0.2764,0.2745,0.2722,0.2679,0.2605,0.2532,0.249,0.2468,0.2621
Hawkes Bay,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.2282,0.2291,0.2375,0.249,0.2544,0.2525,0.2502,0.2459,0.2385,0.2312,0.227,0.2248,0.2401
Hawkes Bay,Low User Special,0,8000,CN,No,Controlled,$/kWh,0.1952,0.1961,0.2045,0.216,0.2214,0.2195,0.2172,0.2129,0.2055,0.1982,0.194,0.1918,0.2071
Hawkes Bay,Low User Special,0,8000,D,No,Day,$/kWh,0.2892,0.2901,0.2985,0.31,0.3154,0.3135,0.3112,0.3069,0.2995,0.2922,0.288,0.2858,0.3011
Hawkes Bay,Low User Special,0,8000,N,No,Night,$/kWh,0.1582,0.1591,0.1675,0.179,0.1844,0.1825,0.1802,0.1759,0.1685,0.1612,0.157,0.1548,0.1701
Hawkes Bay,Low User Special,0,8000,N9,No,Night Meter,$/kWh,0.1582,0.1591,0.1675,0.179,0.1844,0.1825,0.1802,0.1759,0.1685,0.1612,0.157,0.1548,0.1701
Hawkes Bay,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431,1.8431
Hawkes Bay,Standard User Special,8000,12000,UN,No,Uncontrolled,$/kWh,0.1799,0.1808,0.1892,0.2007,0.2061,0.2042,0.2019,0.1976,0.1902,0.1829,0.1787,0.1765,0.1918
Hawkes Bay,Standard User Special,8000,12000,IN,Yes,All Inclusive,$/kWh,0.1579,0.1588,0.1672,0.1787,0.1841,0.1822,0.1799,0.1756,0.1682,0.1609,0.1567,0.1545,0.1698
Hawkes Bay,Standard User Special,8000,12000,CN,No,Controlled,$/kWh,0.1249,0.1258,0.1342,0.1457,0.1511,0.1492,0.1469,0.1426,0.1352,0.1279,0.1237,0.1215,0.1368
Hawkes Bay,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2069,0.2078,0.2162,0.2277,0.2331,0.2312,0.2289,0.2246,0.2172,0.2099,0.2057,0.2035,0.2188
Hawkes Bay,Standard User Special,"8,000",12000,N,No,Night,$/kWh,0.1174,0.1183,0.1267,0.1382,0.1436,0.1417,0.1394,0.1351,0.1277,0.1204,0.1162,0.114,0.1293
Hawkes Bay,Standard User Special,"8,000",12000,N9,No,Night Meter,$/kWh,0.1174,0.1183,0.1267,0.1382,0.1436,0.1417,0.1394,0.1351,0.1277,0.1204,0.1162,0.114,0.1293
Central Hawkes Bay,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Central Hawkes Bay,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.3035,0.3044,0.3112,0.32,0.3251,0.3233,0.321,0.3179,0.3121,0.3065,0.3023,0.3001,0.3131
Central Hawkes Bay,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.2332,0.2341,0.2409,0.2497,0.2548,0.253,0.2507,0.2476,0.2418,0.2362,0.232,0.2298,0.2428
Central Hawkes Bay,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931,2.0931
Central Hawkes Bay,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.2217,0.2226,0.2294,0.2382,0.2433,0.2415,0.2392,0.2361,0.2303,0.2247,0.2205,0.2183,0.2313
Central Hawkes Bay,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1514,0.1523,0.1591,0.1679,0.173,0.1712,0.1689,0.1658,0.16,0.1544,0.1502,0.148,0.161
Southern Hawkes Bay,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Southern Hawkes Bay,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2305,0.2314,0.2382,0.247,0.2521,0.2503,0.248,0.2449,0.2391,0.2335,0.2293,0.2271,0.2401
Southern Hawkes Bay,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.2305,0.2314,0.2382,0.247,0.2521,0.2503,0.248,0.2449,0.2391,0.2335,0.2293,0.2271,0.2401
Southern Hawkes Bay,Standard User Special,"8,000",12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Southern Hawkes Bay,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.2057,0.2066,0.2134,0.2222,0.2273,0.2255,0.2232,0.2201,0.2143,0.2087,0.2045,0.2023,0.2153
Southern Hawkes Bay,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.2057,0.2066,0.2134,0.2222,0.2273,0.2255,0.2232,0.2201,0.2143,0.2087,0.2045,0.2023,0.2153
Wairarapa,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Wairarapa,Low User Special,0,8000,UN_only,No,Uncontrolled,$/kWh,0.2249,0.2235,0.2345,0.25,0.2552,0.2534,0.2511,0.2466,0.2386,0.2304,0.2248,0.2218,0.2389
Wairarapa,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.218,0.2166,0.2276,0.2431,0.2483,0.2465,0.2442,0.2397,0.2317,0.2235,0.2179,0.2149,0.232
Wairarapa,Low User Special,0,8000,IN,No,All Inclusive,$/kWh,0.218,0.2166,0.2276,0.2431,0.2483,0.2465,0.2442,0.2397,0.2317,0.2235,0.2179,0.2149,0.232
Wairarapa,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.218,0.2166,0.2276,0.2431,0.2483,0.2465,0.2442,0.2397,0.2317,0.2235,0.2179,0.2149,0.232
Wairarapa,Low User Special,0,8000,N,No,Night,$/kWh,0.1111,0.1097,0.1207,0.1362,0.1414,0.1396,0.1373,0.1328,0.1248,0.1166,0.111,0.108,0.1251
Wairarapa,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1111,0.1097,0.1207,0.1362,0.1414,0.1396,0.1373,0.1328,0.1248,0.1166,0.111,0.108,0.1251
Wairarapa,Low User Special,0,8000,D,No,Day,$/kWh,0.2537,0.2523,0.2633,0.2788,0.284,0.2822,0.2799,0.2754,0.2674,0.2592,0.2536,0.2506,0.2677
Wairarapa,Standard User Special,8000,12000,Fixed_Unonly,No,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Wairarapa,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931
Wairarapa,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.2001,0.1987,0.2097,0.2252,0.2304,0.2286,0.2263,0.2218,0.2138,0.2056,0.2,0.197,0.2141
Wairarapa,Standard User Special,8000,12000,IN,No,All Inclusive,$/kWh,0.2001,0.1987,0.2097,0.2252,0.2304,0.2286,0.2263,0.2218,0.2138,0.2056,0.2,0.197,0.2141
Wairarapa,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.2001,0.1987,0.2097,0.2252,0.2304,0.2286,0.2263,0.2218,0.2138,0.2056,0.2,0.197,0.2141
Wairarapa,Standard User Special,8000,12000,N,No,Night,$/kWh,0.0932,0.0918,0.1028,0.1183,0.1235,0.1217,0.1194,0.1149,0.1069,0.0987,0.0931,0.0901,0.1072
Wairarapa,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.0932,0.0918,0.1028,0.1183,0.1235,0.1217,0.1194,0.1149,0.1069,0.0987,0.0931,0.0901,0.1072
Wairarapa,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2358,0.2344,0.2454,0.2609,0.2661,0.2643,0.262,0.2575,0.2495,0.2413,0.2357,0.2327,0.2498
New Plymouth,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
New Plymouth,Low User Special,0,8000,UN_only,No,Uncontrolled,$/kWh,0.2134,0.2116,0.2226,0.238,0.2438,0.2417,0.2392,0.2346,0.2267,0.2187,0.2128,0.2097,0.227
New Plymouth,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2201
New Plymouth,Low User Special,0,8000,IN,No,All Inclusive,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2201
New Plymouth,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2201
New Plymouth,Low User Special,0,8000,N,No,Night,$/kWh,0.1192,0.1174,0.1284,0.1438,0.1496,0.1475,0.145,0.1404,0.1325,0.1245,0.1186,0.1155,0.1328
New Plymouth,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1192,0.1174,0.1284,0.1438,0.1496,0.1475,0.145,0.1404,0.1325,0.1245,0.1186,0.1155,0.1328
New Plymouth,Low User Special,0,8000,D,No,Day,$/kWh,0.2313,0.2295,0.2405,0.2559,0.2617,0.2596,0.2571,0.2525,0.2446,0.2366,0.2307,0.2276,0.2449
New Plymouth,Standard User Special,8000,12000,Fixed_Unonly,No,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
New Plymouth,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931
New Plymouth,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2022
