Public Site Region Name,Consumption Band Name,Lower kWh p.a. Limit,Upper kWh p.a. Limit,Tariff Code,Use for default,Description,Unit of Measure,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual Average
New Plymouth,Standard User Special,8000,12000,IN,No,All Inclusive,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2022
New Plymouth,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2022
New Plymouth,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1013,0.0995,0.1105,0.1259,0.1317,0.1296,0.1271,0.1225,0.1146,0.1066,0.1007,0.0976,0.1149
New Plymouth,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.1013,0.0995,0.1105,0.1259,0.1317,0.1296,0.1271,0.1225,0.1146,0.1066,0.1007,0.0976,0.1149
New Plymouth,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2134,0.2116,0.2226,0.238,0.2438,0.2417,0.2392,0.2346,0.2267,0.2187,0.2128,0.2097,0.227
Wanganui,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Wanganui,Low User Special,0,8000,UN_only,No,Uncontrolled,$/kWh,0.2134,0.2116,0.2226,0.238,0.2438,0.2417,0.2392,0.2346,0.2267,0.2187,0.2128,0.2097,0.2274
Wanganui,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2205
Wanganui,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2205
Wanganui,Low User Special,0,8000,CN,No,Controlled,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2205
Wanganui,Low User Special,0,8000,N,No,Night,$/kWh,0.1192,0.1174,0.1284,0.1438,0.1496,0.1475,0.145,0.1404,0.1325,0.1245,0.1186,0.1155,0.1332
Wanganui,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1192,0.1174,0.1284,0.1438,0.1496,0.1475,0.145,0.1404,0.1325,0.1245,0.1186,0.1155,0.1332
Wanganui,Low User Special,0,8000,D,No,Day,$/kWh,0.2313,0.2295,0.2405,0.2559,0.2617,0.2596,0.2571,0.2525,0.2446,0.2366,0.2307,0.2276,0.2453
Wanganui,Standard User Special,8000,12000,Fixed_Unonly,No,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Wanganui,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931
Wanganui,Standard User Special,8000,12000,UN,No,Uncontrolled,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2026
Wanganui,Standard User Special,8000,12000,IN,Yes,All Inclusive,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2026
Wanganui,Standard User Special,8000,12000,CN,No,Controlled,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2026
Wanganui,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1013,0.0995,0.1105,0.1259,0.1317,0.1296,0.1271,0.1225,0.1146,0.1066,0.1007,0.0976,0.1153
Wanganui,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.1013,0.0995,0.1105,0.1259,0.1317,0.1296,0.1271,0.1225,0.1146,0.1066,0.1007,0.0976,0.1153
Wanganui,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2134,0.2116,0.2226,0.238,0.2438,0.2417,0.2392,0.2346,0.2267,0.2187,0.2128,0.2097,0.2274
Manawatu,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Manawatu,Low User Special,0,8000,UN_only,No,Uncontrolled,$/kWh,0.2134,0.2116,0.2226,0.238,0.2438,0.2417,0.2392,0.2346,0.2267,0.2187,0.2128,0.2097,0.2273
Manawatu,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2204
Manawatu,Low User Special,0,8000,IN,No,All Inclusive,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2204
Manawatu,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.2065,0.2047,0.2157,0.2311,0.2369,0.2348,0.2323,0.2277,0.2198,0.2118,0.2059,0.2028,0.2204
Manawatu,Low User Special,0,8000,N,No,Night,$/kWh,0.1192,0.1174,0.1284,0.1438,0.1496,0.1475,0.145,0.1404,0.1325,0.1245,0.1186,0.1155,0.1331
Manawatu,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1192,0.1174,0.1284,0.1438,0.1496,0.1475,0.145,0.1404,0.1325,0.1245,0.1186,0.1155,0.1331
Manawatu,Low User Special,0,8000,D,No,Day,$/kWh,0.2313,0.2295,0.2405,0.2559,0.2617,0.2596,0.2571,0.2525,0.2446,0.2366,0.2307,0.2276,0.2452
Manawatu,Standard User Special,8000,12000,Fixed_Unonly,No,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Manawatu,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931
Manawatu,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2025
Manawatu,Standard User Special,8000,12000,IN,No,All Inclusive,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2025
Manawatu,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1886,0.1868,0.1978,0.2132,0.219,0.2169,0.2144,0.2098,0.2019,0.1939,0.188,0.1849,0.2025
Manawatu,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1013,0.0995,0.1105,0.1259,0.1317,0.1296,0.1271,0.1225,0.1146,0.1066,0.1007,0.0976,0.1152
Manawatu,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.1013,0.0995,0.1105,0.1259,0.1317,0.1296,0.1271,0.1225,0.1146,0.1066,0.1007,0.0976,0.1152
Manawatu,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2134,0.2116,0.2226,0.238,0.2438,0.2417,0.2392,0.2346,0.2267,0.2187,0.2128,0.2097,0.2273
Rangitikei & Hawera,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Rangitikei & Hawera,Low User Special,0,8000,UN_only,No,Uncontrolled,$/kWh,0.2412,0.2395,0.2503,0.2658,0.2717,0.2696,0.2671,0.2625,0.2546,0.2465,0.2407,0.2375,0.2546
Rangitikei & Hawera,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2343,0.2326,0.2434,0.2589,0.2648,0.2627,0.2602,0.2556,0.2477,0.2396,0.2338,0.2306,0.2477
Rangitikei & Hawera,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.2343,0.2326,0.2434,0.2589,0.2648,0.2627,0.2602,0.2556,0.2477,0.2396,0.2338,0.2306,0.2477
Rangitikei & Hawera,Low User Special,0,8000,CN,No,Controlled,$/kWh,0.2343,0.2326,0.2434,0.2589,0.2648,0.2627,0.2602,0.2556,0.2477,0.2396,0.2338,0.2306,0.2477
Rangitikei & Hawera,Low User Special,0,8000,N,No,Night,$/kWh,0.1249,0.1232,0.134,0.1495,0.1554,0.1533,0.1508,0.1462,0.1383,0.1302,0.1244,0.1212,0.1383
Rangitikei & Hawera,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1249,0.1232,0.134,0.1495,0.1554,0.1533,0.1508,0.1462,0.1383,0.1302,0.1244,0.1212,0.1383
Rangitikei & Hawera,Low User Special,0,8000,D,No,Day,$/kWh,0.2698,0.2681,0.2789,0.2944,0.3003,0.2982,0.2957,0.2911,0.2832,0.2751,0.2693,0.2661,0.2832
Rangitikei & Hawera,Standard User Special,8000,12000,Fixed_Unonly,No,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Rangitikei & Hawera,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931
Rangitikei & Hawera,Standard User Special,8000,12000,UN,No,Uncontrolled,$/kWh,0.2164,0.2147,0.2255,0.241,0.2469,0.2448,0.2423,0.2377,0.2298,0.2217,0.2159,0.2127,0.2298
Rangitikei & Hawera,Standard User Special,8000,12000,IN,Yes,All Inclusive,$/kWh,0.2164,0.2147,0.2255,0.241,0.2469,0.2448,0.2423,0.2377,0.2298,0.2217,0.2159,0.2127,0.2298
Rangitikei & Hawera,Standard User Special,8000,12000,CN,No,Controlled,$/kWh,0.2164,0.2147,0.2255,0.241,0.2469,0.2448,0.2423,0.2377,0.2298,0.2217,0.2159,0.2127,0.2298
Rangitikei & Hawera,Standard User Special,8000,12000,N,No,Night,$/kWh,0.107,0.1053,0.1161,0.1316,0.1375,0.1354,0.1329,0.1283,0.1204,0.1123,0.1065,0.1033,0.1204
Rangitikei & Hawera,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.107,0.1053,0.1161,0.1316,0.1375,0.1354,0.1329,0.1283,0.1204,0.1123,0.1065,0.1033,0.1204
Rangitikei & Hawera,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2519,0.2502,0.261,0.2765,0.2824,0.2803,0.2778,0.2732,0.2653,0.2572,0.2514,0.2482,0.2653
Kapiti and Horowhenua,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Kapiti and Horowhenua,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2397,0.2413,0.2523,0.2663,0.272,0.2699,0.2675,0.263,0.2541,0.2451,0.2394,0.2363,0.2555
Kapiti and Horowhenua,Low User Special,0,8000,IN,No,All Inclusive,$/kWh,0.2121,0.2137,0.2247,0.2387,0.2444,0.2423,0.2399,0.2354,0.2265,0.2175,0.2118,0.2087,0.2279
Kapiti and Horowhenua,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.1569,0.1585,0.1695,0.1835,0.1892,0.1871,0.1847,0.1802,0.1713,0.1623,0.1566,0.1535,0.1727
Kapiti and Horowhenua,Low User Special,0,8000,N,No,Night,$/kWh,0.1276,0.1292,0.1402,0.1542,0.1599,0.1578,0.1554,0.1509,0.142,0.133,0.1273,0.1242,0.1434
Kapiti and Horowhenua,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1248,0.1264,0.1374,0.1514,0.1571,0.155,0.1526,0.1481,0.1392,0.1302,0.1245,0.1214,0.1406
Kapiti and Horowhenua,Low User Special,0,8000,D,No,Day,$/kWh,0.2525,0.2541,0.2651,0.2791,0.2848,0.2827,0.2803,0.2758,0.2669,0.2579,0.2522,0.2491,0.2683
Kapiti and Horowhenua,Low User Special,0,8000,N11,No,Night Boost,$/kWh,0.1284,0.13,0.141,0.155,0.1607,0.1586,0.1562,0.1517,0.1428,0.1338,0.1281,0.125,0.1442
Kapiti and Horowhenua,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Kapiti and Horowhenua,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.2149,0.2165,0.2275,0.2415,0.2472,0.2451,0.2427,0.2382,0.2293,0.2203,0.2146,0.2115,0.2307
Kapiti and Horowhenua,Standard User Special,8000,12000,IN,No,All Inclusive,$/kWh,0.1873,0.1889,0.1999,0.2139,0.2196,0.2175,0.2151,0.2106,0.2017,0.1927,0.187,0.1839,0.2031
Kapiti and Horowhenua,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1321,0.1337,0.1447,0.1587,0.1644,0.1623,0.1599,0.1554,0.1465,0.1375,0.1318,0.1287,0.1479
Kapiti and Horowhenua,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1028,0.1044,0.1154,0.1294,0.1351,0.133,0.1306,0.1261,0.1172,0.1082,0.1025,0.0994,0.1186
Kapiti and Horowhenua,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.1,0.1016,0.1126,0.1266,0.1323,0.1302,0.1278,0.1233,0.1144,0.1054,0.0997,0.0966,0.1158
Kapiti and Horowhenua,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2277,0.2293,0.2403,0.2543,0.26,0.2579,0.2555,0.251,0.2421,0.2331,0.2274,0.2243,0.2435
Kapiti and Horowhenua,Standard User Special,8000,12000,N11,No,Night Boost,$/kWh,0.1036,0.1052,0.1162,0.1302,0.1359,0.1338,0.1314,0.1269,0.118,0.109,0.1033,0.1002,0.1194
Wellington,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Wellington,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2232,0.2249,0.2357,0.2498,0.2554,0.2534,0.251,0.2465,0.2375,0.2287,0.2228,0.2197,0.2393
Wellington,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.2003,0.202,0.2128,0.2269,0.2325,0.2305,0.2281,0.2236,0.2146,0.2058,0.1999,0.1968,0.2164
Wellington,Low User Special,0,8000,CN,No,Controlled,$/kWh,0.1632,0.1649,0.1757,0.1898,0.1954,0.1934,0.191,0.1865,0.1775,0.1687,0.1628,0.1597,0.1793
Wellington,Low User Special,0,8000,N,No,Night,$/kWh,0.2003,0.202,0.2128,0.2269,0.2325,0.2305,0.2281,0.2236,0.2146,0.2058,0.1999,0.1968,0.2164
Wellington,Low User Special,0,8000,N10,No,Night Meter,$/kWh,0.1263,0.128,0.1388,0.1529,0.1585,0.1565,0.1541,0.1496,0.1406,0.1318,0.1259,0.1228,0.1424
Wellington,Low User Special,0,8000,D,No,Day,$/kWh,0.2003,0.202,0.2128,0.2269,0.2325,0.2305,0.2281,0.2236,0.2146,0.2058,0.1999,0.1968,0.2164
Wellington,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931
Wellington,Standard User Special,8000,12000,UN,No,Uncontrolled,$/kWh,0.1551,0.1568,0.1676,0.1817,0.1873,0.1853,0.1829,0.1784,0.1694,0.1606,0.1547,0.1516,0.1712
Wellington,Standard User Special,8000,12000,IN,Yes,All Inclusive,$/kWh,0.1325,0.1342,0.145,0.1591,0.1647,0.1627,0.1603,0.1558,0.1468,0.138,0.1321,0.129,0.1486
Wellington,Standard User Special,8000,12000,CN,No,Controlled,$/kWh,0.1048,0.1065,0.1173,0.1314,0.137,0.135,0.1326,0.1281,0.1191,0.1103,0.1044,0.1013,0.1209
Wellington,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1325,0.1342,0.145,0.1591,0.1647,0.1627,0.1603,0.1558,0.1468,0.138,0.1321,0.129,0.1486
Wellington,Standard User Special,8000,12000,N10,No,Night Meter,$/kWh,0.0999,0.1016,0.1124,0.1265,0.1321,0.1301,0.1277,0.1232,0.1142,0.1054,0.0995,0.0964,0.116
Wellington,Standard User Special,8000,12000,D,No,Day,$/kWh,0.1325,0.1342,0.145,0.1591,0.1647,0.1627,0.1603,0.1558,0.1468,0.138,0.1321,0.129,0.1486
Nelson,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Nelson,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2028,0.2052,0.2137,0.2228,0.2283,0.2263,0.224,0.2181,0.2115,0.2058,0.2016,0.1992,0.2147
Nelson,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.1655,0.1679,0.1764,0.1855,0.191,0.189,0.1867,0.1808,0.1742,0.1685,0.1643,0.1619,0.1774
Nelson,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1449,0.1473,0.1558,0.1649,0.1704,0.1684,0.1661,0.1602,0.1536,0.1479,0.1437,0.1413,0.1568
Nelson,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711,1.6711
Nelson,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.1325,0.1349,0.1434,0.1525,0.158,0.156,0.1537,0.1478,0.1412,0.1355,0.1313,0.1289,0.1444
Nelson,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1146,0.117,0.1255,0.1346,0.1401,0.1381,0.1358,0.1299,0.1233,0.1176,0.1134,0.111,0.1265
Nelson,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.1056,0.108,0.1165,0.1256,0.1311,0.1291,0.1268,0.1209,0.1143,0.1086,0.1044,0.102,0.1175
Tasman,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Tasman,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2066,0.2114,0.2191,0.2282,0.2339,0.2318,0.2294,0.2243,0.2169,0.2113,0.207,0.2029,0.2197
Tasman,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.1563,0.1611,0.1688,0.1779,0.1836,0.1815,0.1791,0.174,0.1666,0.161,0.1567,0.1526,0.1694
Tasman,Low User Special,0,8000,N,No,Night,$/kWh,0.1443,0.1491,0.1568,0.1659,0.1716,0.1695,0.1671,0.162,0.1546,0.149,0.1447,0.1406,0.1574
Tasman,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1443,0.1491,0.1568,0.1659,0.1716,0.1695,0.1671,0.162,0.1546,0.149,0.1447,0.1406,0.1574
Tasman,Low User Special,0,8000,D,No,Day,$/kWh,0.216,0.2208,0.2285,0.2376,0.2433,0.2412,0.2388,0.2337,0.2263,0.2207,0.2164,0.2123,0.2291
Tasman,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Tasman,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.1818,0.1866,0.1943,0.2034,0.2091,0.207,0.2046,0.1995,0.1921,0.1865,0.1822,0.1781,0.1949
Tasman,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1315,0.1363,0.144,0.1531,0.1588,0.1567,0.1543,0.1492,0.1418,0.1362,0.1319,0.1278,0.1446
Tasman,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1195,0.1243,0.132,0.1411,0.1468,0.1447,0.1423,0.1372,0.1298,0.1242,0.1199,0.1158,0.1326
Tasman,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.1195,0.1243,0.132,0.1411,0.1468,0.1447,0.1423,0.1372,0.1298,0.1242,0.1199,0.1158,0.1326
Tasman,Standard User Special,8000,12000,D,No,Day,$/kWh,0.1912,0.196,0.2037,0.2128,0.2185,0.2164,0.214,0.2089,0.2015,0.1959,0.1916,0.1875,0.2043
Marlborough,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Marlborough,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2414,0.2446,0.2548,0.2647,0.2704,0.2683,0.2659,0.26,0.2534,0.2461,0.2418,0.2378,0.2553
Marlborough,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.2062,0.2094,0.2196,0.2295,0.2352,0.2331,0.2307,0.2248,0.2182,0.2109,0.2066,0.2026,0.2201
Marlborough,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1782,0.1814,0.1916,0.2015,0.2072,0.2051,0.2027,0.1968,0.1902,0.1829,0.1786,0.1746,0.1921
Marlborough,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361,1.8361
Marlborough,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.1713,0.1745,0.1847,0.1946,0.2003,0.1982,0.1958,0.1899,0.1833,0.176,0.1717,0.1677,0.1852
Marlborough,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.1362,0.1394,0.1496,0.1595,0.1652,0.1631,0.1607,0.1548,0.1482,0.1409,0.1366,0.1326,0.1501
Marlborough,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.1081,0.1113,0.1215,0.1314,0.1371,0.135,0.1326,0.1267,0.1201,0.1128,0.1085,0.1045,0.122
