Public Site Region Name,Consumption Band Name,Lower kWh p.a. Limit,Upper kWh p.a. Limit,Tariff Code,Use for default,Description,Unit of Measure,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual Average
Westland,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Westland,Low User Special,0,8000,UN,Yes,Uncontrolled,$/kWh,0.2472,0.2576,0.2692,0.2742,0.2806,0.2783,0.2756,0.2704,0.2589,0.2492,0.2448,0.2432,0.2633
Westland,Low User Special,0,8000,CN,Yes,Controlled,$/kWh,0.1957,0.2061,0.2177,0.2227,0.2291,0.2268,0.2241,0.2189,0.2074,0.1977,0.1933,0.1917,0.2118
Westland,Low User Special,0,8000,D,No,Day,$/kWh,0.2684,0.2788,0.2904,0.2954,0.3018,0.2995,0.2968,0.2916,0.2801,0.2704,0.266,0.2644,0.2845
Westland,Low User Special,0,8000,N,No,Night,$/kWh,0.1258,0.1362,0.1478,0.1528,0.1592,0.1569,0.1542,0.149,0.1375,0.1278,0.1234,0.1218,0.1419
Westland,Low User Special,0,8000,N10,No,Night Meter,$/kWh,0.1497,0.1601,0.1717,0.1767,0.1831,0.1808,0.1781,0.1729,0.1614,0.1517,0.1473,0.1457,0.1658
Westland,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Westland,Standard User Special,8000,12000,UN,Yes,Uncontrolled,$/kWh,0.2225,0.2329,0.2445,0.2495,0.2559,0.2536,0.2509,0.2457,0.2342,0.2245,0.2201,0.2185,0.2386
Westland,Standard User Special,8000,12000,CN,Yes,Controlled,$/kWh,0.171,0.1814,0.193,0.198,0.2044,0.2021,0.1994,0.1942,0.1827,0.173,0.1686,0.167,0.1871
Westland,Standard User Special,8000,12000,D,No,Day,$/kWh,0.2436,0.254,0.2656,0.2706,0.277,0.2747,0.272,0.2668,0.2553,0.2456,0.2412,0.2396,0.2597
Westland,Standard User Special,8000,12000,N,No,Night,$/kWh,0.101,0.1114,0.123,0.128,0.1344,0.1321,0.1294,0.1242,0.1127,0.103,0.0986,0.097,0.1171
Westland,Standard User Special,8000,12000,N10,No,Night Meter,$/kWh,0.1249,0.1353,0.1469,0.1519,0.1583,0.156,0.1533,0.1481,0.1366,0.1269,0.1225,0.1209,0.141
North Canterbury,Low User Special,0,8000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
North Canterbury,Low User Special,0,8000,UN,No,Uncontrolled,$/kWh,0.2158,0.2173,0.2291,0.2365,0.2422,0.2401,0.2377,0.2318,0.2261,0.2179,0.2153,0.2121,0.2287
North Canterbury,Low User Special,0,8000,IN,Yes,All Inclusive,$/kWh,0.1953,0.1968,0.2086,0.216,0.2217,0.2196,0.2172,0.2113,0.2056,0.1974,0.1948,0.1916,0.2082
North Canterbury,Low User Special,0,8000,D,No,Day,$/kWh,0.1953,0.1968,0.2086,0.216,0.2217,0.2196,0.2172,0.2113,0.2056,0.1974,0.1948,0.1916,0.2082
North Canterbury,Low User Special,0,8000,N,No,Night,$/kWh,0.1953,0.1968,0.2086,0.216,0.2217,0.2196,0.2172,0.2113,0.2056,0.1974,0.1948,0.1916,0.2082
North Canterbury,Low User Special,0,8000,N8,No,Night Meter,$/kWh,0.1621,0.1636,0.1754,0.1828,0.1885,0.1864,0.184,0.1781,0.1724,0.1642,0.1616,0.1584,0.175
North Canterbury,Standard User Special,8000,12000,Fixed,Yes,Daily Charge,$/day,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931,1.2931
North Canterbury,Standard User Special,8000,12000,UN,No,Uncontrolled,$/kWh,0.1705,0.172,0.1838,0.1912,0.1969,0.1948,0.1924,0.1865,0.1808,0.1726,0.17,0.1668,0.1834
North Canterbury,Standard User Special,8000,12000,IN,Yes,All Inclusive,$/kWh,0.1705,0.172,0.1838,0.1912,0.1969,0.1948,0.1924,0.1865,0.1808,0.1726,0.17,0.1668,0.1834
North Canterbury,Standard User Special,8000,12000,D,No,Day,$/kWh,0.1705,0.172,0.1838,0.1912,0.1969,0.1948,0.1924,0.1865,0.1808,0.1726,0.17,0.1668,0.1834
North Canterbury,Standard User Special,8000,12000,N,No,Night,$/kWh,0.1705,0.172,0.1838,0.1912,0.1969,0.1948,0.1924,0.1865,0.1808,0.1726,0.17,0.1668,0.1834
North Canterbury,Standard User Special,8000,12000,N8,No,Night Meter,$/kWh,0.11,0.1115,0.1233,0.1307,0.1364,0.1343,0.1319,0.126,0.1203,0.1121,0.1095,0.1063,0.1229
Christchurch,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Christchurch,Low User Special,0,9000,UN,No,Uncontrolled,$/kWh,0.2126,0.215,0.221,0.2301,0.2355,0.2336,0.2313,0.227,0.2213,0.2156,0.2114,0.209,0.2236
Christchurch,Low User Special,0,9000,IN,Yes,All Inclusive,$/kWh,0.2126,0.215,0.221,0.2301,0.2355,0.2336,0.2313,0.227,0.2213,0.2156,0.2114,0.209,0.2236
Christchurch,Low User Special,0,9000,CN,No,Controlled,$/kWh,0.2126,0.215,0.221,0.2301,0.2355,0.2336,0.2313,0.227,0.2213,0.2156,0.2114,0.209,0.2236
Christchurch,Low User Special,0,9000,N,No,Night,$/kWh,0.1152,0.1176,0.1236,0.1327,0.1381,0.1362,0.1339,0.1296,0.1239,0.1182,0.114,0.1116,0.1262
Christchurch,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1152,0.1176,0.1236,0.1327,0.1381,0.1362,0.1339,0.1296,0.1239,0.1182,0.114,0.1116,0.1262
Christchurch,Low User Special,0,9000,D,No,Day,$/kWh,0.2577,0.2601,0.2661,0.2752,0.2806,0.2787,0.2764,0.2721,0.2664,0.2607,0.2565,0.2541,0.2687
Christchurch,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1282,0.1306,0.1366,0.1457,0.1511,0.1492,0.1469,0.1426,0.1369,0.1312,0.127,0.1246,0.1392
Christchurch,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931,0.6931
Christchurch,Standard User Special,9000,12000,UN,No,Uncontrolled,$/kWh,0.1967,0.1991,0.2051,0.2142,0.2196,0.2177,0.2154,0.2111,0.2054,0.1997,0.1955,0.1931,0.2077
Christchurch,Standard User Special,9000,12000,IN,Yes,All Inclusive,$/kWh,0.1967,0.1991,0.2051,0.2142,0.2196,0.2177,0.2154,0.2111,0.2054,0.1997,0.1955,0.1931,0.2077
Christchurch,Standard User Special,9000,12000,CN,No,Controlled,$/kWh,0.1967,0.1991,0.2051,0.2142,0.2196,0.2177,0.2154,0.2111,0.2054,0.1997,0.1955,0.1931,0.2077
Christchurch,Standard User Special,9000,12000,N,No,Night,$/kWh,0.0993,0.1017,0.1077,0.1168,0.1222,0.1203,0.118,0.1137,0.108,0.1023,0.0981,0.0957,0.1103
Christchurch,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0993,0.1017,0.1077,0.1168,0.1222,0.1203,0.118,0.1137,0.108,0.1023,0.0981,0.0957,0.1103
Christchurch,Standard User Special,9000,12000,D,No,Day,$/kWh,0.2418,0.2442,0.2502,0.2593,0.2647,0.2628,0.2605,0.2562,0.2505,0.2448,0.2406,0.2382,0.2528
Christchurch,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1123,0.1147,0.1207,0.1298,0.1352,0.1333,0.131,0.1267,0.121,0.1153,0.1111,0.1087,0.1233
Mid Canterbury,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Mid Canterbury,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.1999,0.204,0.2116,0.2224,0.228,0.226,0.2236,0.2193,0.2119,0.2046,0.1995,0.1963,0.2143
Mid Canterbury,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.1261,0.1302,0.1378,0.1486,0.1542,0.1522,0.1498,0.1455,0.1381,0.1308,0.1257,0.1225,0.1405
Mid Canterbury,Low User Special,0,9000,D,No,Day,$/kWh,0.1999,0.204,0.2116,0.2224,0.228,0.226,0.2236,0.2193,0.2119,0.2046,0.1995,0.1963,0.2143
Mid Canterbury,Low User Special,0,9000,N,No,Night,$/kWh,0.1999,0.204,0.2116,0.2224,0.228,0.226,0.2236,0.2193,0.2119,0.2046,0.1995,0.1963,0.2143
Mid Canterbury,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1087,0.1128,0.1204,0.1312,0.1368,0.1348,0.1324,0.1281,0.1207,0.1134,0.1083,0.1051,0.1231
Mid Canterbury,Low User Special,0,9000,N10,No,Night Meter,$/kWh,0.1261,0.1302,0.1378,0.1486,0.1542,0.1522,0.1498,0.1455,0.1381,0.1308,0.1257,0.1225,0.1405
Mid Canterbury,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431,0.8431
Mid Canterbury,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1779,0.182,0.1896,0.2004,0.206,0.204,0.2016,0.1973,0.1899,0.1826,0.1775,0.1743,0.1923
Mid Canterbury,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1041,0.1082,0.1158,0.1266,0.1322,0.1302,0.1278,0.1235,0.1161,0.1088,0.1037,0.1005,0.1185
Mid Canterbury,Standard User Special,9000,12000,D,No,Day,$/kWh,0.1779,0.182,0.1896,0.2004,0.206,0.204,0.2016,0.1973,0.1899,0.1826,0.1775,0.1743,0.1923
Mid Canterbury,Standard User Special,9000,12000,N,No,Night,$/kWh,0.1779,0.182,0.1896,0.2004,0.206,0.204,0.2016,0.1973,0.1899,0.1826,0.1775,0.1743,0.1923
Mid Canterbury,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0867,0.0908,0.0984,0.1092,0.1148,0.1128,0.1104,0.1061,0.0987,0.0914,0.0863,0.0831,0.1011
Mid Canterbury,Standard User Special,9000,12000,N10,No,Night Meter,$/kWh,0.1041,0.1082,0.1158,0.1266,0.1322,0.1302,0.1278,0.1235,0.1161,0.1088,0.1037,0.1005,0.1185
Timaru,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Timaru,Low User Special,0,9000,UN_only,No,Uncontrolled,$/kWh,0.2436,0.2467,0.2527,0.2635,0.269,0.267,0.2646,0.2587,0.253,0.2469,0.2426,0.24,0.2558
Timaru,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.2137,0.2168,0.2228,0.2336,0.2391,0.2371,0.2347,0.2288,0.2231,0.217,0.2127,0.2101,0.2259
Timaru,Low User Special,0,9000,IN,No,All Inclusive,$/kWh,0.2137,0.2168,0.2228,0.2336,0.2391,0.2371,0.2347,0.2288,0.2231,0.217,0.2127,0.2101,0.2259
Timaru,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.2137,0.2168,0.2228,0.2336,0.2391,0.2371,0.2347,0.2288,0.2231,0.217,0.2127,0.2101,0.2259
Timaru,Low User Special,0,9000,D,No,Day,$/kWh,0.2231,0.2262,0.2322,0.243,0.2485,0.2465,0.2441,0.2382,0.2325,0.2264,0.2221,0.2195,0.2353
Timaru,Low User Special,0,9000,N,No,Night,$/kWh,0.1766,0.1797,0.1857,0.1965,0.202,0.2,0.1976,0.1917,0.186,0.1799,0.1756,0.173,0.1888
Timaru,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1766,0.1797,0.1857,0.1965,0.202,0.2,0.1976,0.1917,0.186,0.1799,0.1756,0.173,0.1888
Timaru,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1892,0.1923,0.1983,0.2091,0.2146,0.2126,0.2102,0.2043,0.1986,0.1925,0.1882,0.1856,0.2014
Timaru,Standard User Special,9000,12000,Fixed_Unonly,No,Daily Charge,$/day,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183
Timaru,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,1.68055,1.68055,1.68055,1.68055,1.68055,1.68055,1.68055,1.68055,1.68055,1.68055,1.68055,1.68055,1.6806
Timaru,Standard User Special,9000,12000,UN_only,No,Uncontrolled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
Timaru,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
Timaru,Standard User Special,9000,12000,IN,No,All Inclusive,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
Timaru,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
Timaru,Standard User Special,9000,12000,D,No,Day,$/kWh,0.1672,0.1703,0.1763,0.1871,0.1926,0.1906,0.1882,0.1823,0.1766,0.1705,0.1662,0.1636,0.1794
Timaru,Standard User Special,9000,12000,N,No,Night,$/kWh,0.1207,0.1238,0.1298,0.1406,0.1461,0.1441,0.1417,0.1358,0.1301,0.124,0.1197,0.1171,0.1329
Timaru,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.1207,0.1238,0.1298,0.1406,0.1461,0.1441,0.1417,0.1358,0.1301,0.124,0.1197,0.1171,0.1329
Timaru,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1333,0.1364,0.1424,0.1532,0.1587,0.1567,0.1543,0.1484,0.1427,0.1366,0.1323,0.1297,0.1455
South Canterbury (Rural),Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
South Canterbury (Rural),Low User Special,0,9000,UN_only,No,Uncontrolled,$/kWh,0.2487,0.2518,0.2578,0.2686,0.2741,0.2721,0.2697,0.2638,0.2581,0.252,0.2477,0.2451,0.2609
South Canterbury (Rural),Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.2183,0.2214,0.2274,0.2382,0.2437,0.2417,0.2393,0.2334,0.2277,0.2216,0.2173,0.2147,0.2305
South Canterbury (Rural),Low User Special,0,9000,IN,No,All Inclusive,$/kWh,0.2183,0.2214,0.2274,0.2382,0.2437,0.2417,0.2393,0.2334,0.2277,0.2216,0.2173,0.2147,0.2305
South Canterbury (Rural),Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.2183,0.2214,0.2274,0.2382,0.2437,0.2417,0.2393,0.2334,0.2277,0.2216,0.2173,0.2147,0.2305
South Canterbury (Rural),Low User Special,0,9000,D,No,Day,$/kWh,0.2277,0.2308,0.2368,0.2476,0.2531,0.2511,0.2487,0.2428,0.2371,0.231,0.2267,0.2241,0.2399
South Canterbury (Rural),Low User Special,0,9000,N,No,Night,$/kWh,0.1812,0.1843,0.1903,0.2011,0.2066,0.2046,0.2022,0.1963,0.1906,0.1845,0.1802,0.1776,0.1934
South Canterbury (Rural),Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1812,0.1843,0.1903,0.2011,0.2066,0.2046,0.2022,0.1963,0.1906,0.1845,0.1802,0.1776,0.1934
South Canterbury (Rural),Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1938,0.1969,0.2029,0.2137,0.2192,0.2172,0.2148,0.2089,0.2032,0.1971,0.1928,0.1902,0.206
South Canterbury (Rural),Standard User Special,9000,12000,Fixed_Unonly,No,Daily Charge,$/day,2.54315,2.54315,2.54315,2.54315,2.54315,2.54315,2.54315,2.54315,2.54315,2.54315,2.54315,2.54315,2.5432
South Canterbury (Rural),Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.79405,1.7941
South Canterbury (Rural),Standard User Special,9000,12000,UN_only,No,Uncontrolled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,IN,No,All Inclusive,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1578,0.1609,0.1669,0.1777,0.1832,0.1812,0.1788,0.1729,0.1672,0.1611,0.1568,0.1542,0.17
South Canterbury (Rural),Standard User Special,9000,12000,D,No,Day,$/kWh,0.1672,0.1703,0.1763,0.1871,0.1926,0.1906,0.1882,0.1823,0.1766,0.1705,0.1662,0.1636,0.1794
South Canterbury (Rural),Standard User Special,9000,12000,N,No,Night,$/kWh,0.1207,0.1238,0.1298,0.1406,0.1461,0.1441,0.1417,0.1358,0.1301,0.124,0.1197,0.1171,0.1329
South Canterbury (Rural),Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.1207,0.1238,0.1298,0.1406,0.1461,0.1441,0.1417,0.1358,0.1301,0.124,0.1197,0.1171,0.1329
South Canterbury (Rural),Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1333,0.1364,0.1424,0.1532,0.1587,0.1567,0.1543,0.1484,0.1427,0.1366,0.1323,0.1297,0.1455
Oamaru & Waitaki District,Low User Special,0,9000,Fixed,Yes,Daily Charge,$/day,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Oamaru & Waitaki District,Low User Special,0,9000,UN_only,No,Uncontrolled,$/kWh,0.2101,0.2125,0.2204,0.2301,0.2355,0.2335,0.2312,0.2264,0.2196,0.2131,0.2089,0.2065,0.2225
Oamaru & Waitaki District,Low User Special,0,9000,UN,Yes,Uncontrolled,$/kWh,0.1978,0.2002,0.2081,0.2178,0.2232,0.2212,0.2189,0.2141,0.2073,0.2008,0.1966,0.1942,0.2102
Oamaru & Waitaki District,Low User Special,0,9000,CN,Yes,Controlled,$/kWh,0.1978,0.2002,0.2081,0.2178,0.2232,0.2212,0.2189,0.2141,0.2073,0.2008,0.1966,0.1942,0.2102
Oamaru & Waitaki District,Low User Special,0,9000,D,No,Day,$/kWh,0.2162,0.2186,0.2265,0.2362,0.2416,0.2396,0.2373,0.2325,0.2257,0.2192,0.215,0.2126,0.2286
Oamaru & Waitaki District,Low User Special,0,9000,N,No,Night,$/kWh,0.1344,0.1368,0.1447,0.1544,0.1598,0.1578,0.1555,0.1507,0.1439,0.1374,0.1332,0.1308,0.1468
Oamaru & Waitaki District,Low User Special,0,9000,N8,No,Night Meter,$/kWh,0.1344,0.1368,0.1447,0.1544,0.1598,0.1578,0.1555,0.1507,0.1439,0.1374,0.1332,0.1308,0.1468
Oamaru & Waitaki District,Low User Special,0,9000,N11,No,Night Boost,$/kWh,0.1567,0.1591,0.167,0.1767,0.1821,0.1801,0.1778,0.173,0.1662,0.1597,0.1555,0.1531,0.1691
Oamaru & Waitaki District,Standard User Special,9000,12000,Fixed_Unonly,No,Daily Charge,$/day,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805,1.5805
Oamaru & Waitaki District,Standard User Special,9000,12000,Fixed,Yes,Daily Charge,$/day,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793,1.2793
Oamaru & Waitaki District,Standard User Special,9000,12000,UN_only,No,Uncontrolled,$/kWh,0.1582,0.1606,0.1685,0.1782,0.1836,0.1816,0.1793,0.1745,0.1677,0.1612,0.157,0.1546,0.1706
Oamaru & Waitaki District,Standard User Special,9000,12000,UN,Yes,Uncontrolled,$/kWh,0.1582,0.1606,0.1685,0.1782,0.1836,0.1816,0.1793,0.1745,0.1677,0.1612,0.157,0.1546,0.1706
Oamaru & Waitaki District,Standard User Special,9000,12000,CN,Yes,Controlled,$/kWh,0.1582,0.1606,0.1685,0.1782,0.1836,0.1816,0.1793,0.1745,0.1677,0.1612,0.157,0.1546,0.1706
Oamaru & Waitaki District,Standard User Special,9000,12000,D,No,Day,$/kWh,0.1766,0.179,0.1869,0.1966,0.202,0.2,0.1977,0.1929,0.1861,0.1796,0.1754,0.173,0.189
Oamaru & Waitaki District,Standard User Special,9000,12000,N,No,Night,$/kWh,0.0948,0.0972,0.1051,0.1148,0.1202,0.1182,0.1159,0.1111,0.1043,0.0978,0.0936,0.0912,0.1072
Oamaru & Waitaki District,Standard User Special,9000,12000,N8,No,Night Meter,$/kWh,0.0948,0.0972,0.1051,0.1148,0.1202,0.1182,0.1159,0.1111,0.1043,0.0978,0.0936,0.0912,0.1072
Oamaru & Waitaki District,Standard User Special,9000,12000,N11,No,Night Boost,$/kWh,0.1171,0.1195,0.1274,0.1371,0.1425,0.1405,0.1382,0.1334,0.1266,0.1201,0.1159,0.1135,0.1295
